"id","document_id","item_id","sup_id","unit_price","vat","quoted_qty","bid_no","quote_date","rfq_no","total","bid_document"
"2532","TD19102392","Item191023581","SUP91","1.55","excl","250","2","2019-10-15","10184899","7707.5","bids/1571832973mutare it.pdf"
"2533","TD19102392","Item191023368","SUP91","3.6","excl","100","2","2019-10-15","10184899","7707.5","bids/1571832973mutare it.pdf"
"2534","TD19102392","Item191023681","SUP91","32.25","excl","30","2","2019-10-15","10184899","7707.5","bids/1571832973mutare it.pdf"
"2535","TD19102394","Item191023696","SUP91","12160","excl","1","1","2019-10-15","10169830","12160","bids/1571833387mutare it.pdf"
"2536","TD19102394","Item191023696","SUP45","1760","excl","1","2","2019-10-14","10169830","1760","bids/1571833427murue tiles.pdf"
"2537","TD19103046","Item191030813","SUP76","1890","excl","28","1","2019-10-15","10182906","52920","bids/1572421567Moeni.pdf"
"2538","TD19103046","Item191030813","SUP287","2081.98","excl","28","2","2019-10-15","10182906","58295.44","bids/1572421612Aganang.pdf"
"2539","TD1910313","Item191031339","SUP682","2500","excl","2","1","2019-10-29","10185652","5000","bids/Taldoc.pdf"
"2540","TD1910313","Item191031339","SUP91","1300","excl","2","2","2019-10-30","10185652","2600","bids/1572531126Mutare it.pdf"
"2541","TD1910313","Item191031339","SUP287","990","excl","2","3","2019-10-29","10185652","1980","bids/1572531650Aganang.pdf"
"2542","TD19112590","Item191125661","SUP984","107737.8","excl","1","1","2019-10-24","10168883","107737.8","bids/innomark timbers.pdf"
"2543","TD19112590","Item191125661","SUP133","149452","excl","1","2","2019-10-29","10168883","149452","bids/wellod.pdf"
"2544","TD19120543","Item191205370","SUP205","1350","excl","28","1","2019-11-25","10181365","37800","bids/1575534267sword.pdf"
"2545","TD19120551","Item191205462","SUP91","715","excl","1","1","2019-11-26","10186142","715","bids/mtre IT.pdf"
"2546","TD19120551","Item191205462","SUP244","2750","excl","1","2","2019-11-26","10186142","2750","bids/regnet.pdf"
"2547","TD19120551","Item191205462","SUP206","732","excl","1","3","2019-11-26","10186142","732","bids/1575535247360.pdf"
"2548","TD19120590","Item191205423","SUP617","24000","excl","1","1","2019-11-26","10186032","24000","bids/1575536305jeda.pdf"
"2549","TD19120590","Item191205423","SUP307","167440","excl","1","2","2019-11-27","10186032","167440","bids/finisse.pdf"
"2550","TD19120590","Item191205423","SUP762","79200","excl","1","3","2019-11-25","10186032","79200","bids/1575536497storey.pdf"
"2551","TD19120563","Item191205129","SUP91","1912.5","excl","4","1","2019-11-26","10187202","7650","bids/1575537248mtre it.pdf"
"2552","TD19120533","Item191205792","SUP91","1800","excl","1","1","2019-12-26","10187202","7650","bids/1575537856mtre it.pdf"
"2553","TD19120533","Item191205280","SUP91","1950","excl.","1","1","2019-12-26","10187202","7650","bids/1575537856mtre it.pdf"
"2554","TD19120533","Item191205346","SUP91","1950","excl.","1","1","2019-12-26","10187202","7650","bids/1575537856mtre it.pdf"
"2555","TD19120533","Item191205732","SUP91","1950","excl.","1","1","2019-12-26","10187202","7650","bids/1575537856mtre it.pdf"
"2556","TD19120533","Item191205792","SUP206","2853","excl","1","2","2019-11-26","10187202","13575","bids/1575537947360.pdf"
"2557","TD19120533","Item191205280","SUP206","3574","excl","1","2","2019-11-26","10187202","13575","bids/1575537947360.pdf"
"2558","TD19120533","Item191205346","SUP206","3574","excl","1","2","2019-11-26","10187202","13575","bids/1575537947360.pdf"
"2559","TD19120533","Item191205732","SUP206","3574","excl","1","2","2019-11-26","10187202","13575","bids/1575537947360.pdf"
"2560","TD19120594","Item191205141","SUP211","1400","excl","14","1","2019-11-25","10181367","19600","bids/1575538284sword.pdf"
"2561","TD19120575","Item191205464","SUP45","180","excl","30","1","2019-11-26","10187085","11950.05","bids/1575538819murue tiles.pdf"
"2562","TD19120575","Item191205398","SUP45","266.67","excl.","15","1","2019-11-26","10187085","11950.05","bids/1575538819murue tiles.pdf"
"2563","TD19120575","Item191205169","SUP45","450","excl.","2","1","2019-11-26","10187085","11950.05","bids/1575538819murue tiles.pdf"
"2564","TD19120575","Item191205693","SUP45","450","excl.","2","1","2019-11-26","10187085","11950.05","bids/1575538819murue tiles.pdf"
"2565","TD19120575","Item191205245","SUP45","150","excl.","5","1","2019-11-26","10187085","11950.05","bids/1575538819murue tiles.pdf"
"2566","TD19120530","Item19120566","SUP91","705","excl","1","1","2019-11-26","10186618","705","bids/10186618.docx"
"2567","TD19120530","Item19120566","SUP206","390","excl","1","2","2019-11-26","10186618","390","bids/1575539309360.pdf"
"2568","TD19120530","Item19120566","SUP244","3500","excl","1","3","2019-11-26","10186618","3500","bids/1575539341regnet.pdf"
"2569","TD19120556","Item191205286","SUP971","791.88","excl","6","1","2019-11-27","10187086","8270.35","bids/1575540961welding.pdf"
"2570","TD19120556","Item191205681","SUP971","328.69","excl.","4","1","2019-11-27","10187086","8270.35","bids/1575540961welding.pdf"
"2571","TD19120556","Item191205749","SUP971","93.52","excl.","12","1","2019-11-27","10187086","8270.35","bids/1575540961welding.pdf"
"2572","TD19120556","Item191205633","SUP971","32.79","excl.","33","1","2019-11-27","10187086","8270.35","bids/1575540961welding.pdf"
"2573","TD19120556","Item191205817","SUP971","0","excl.","12","1","2019-11-27","10187086","8270.35","bids/1575540961welding.pdf"
"2574","TD19120556","Item191205286","SUP45","1600","excl","6","2","2019-11-26","10187086","35640","bids/1575541493murue tiles.pdf"
"2575","TD19120556","Item191205681","SUP45","2400","excl","4","2","2019-11-26","10187086","35640","bids/1575541493murue tiles.pdf"
"2576","TD19120556","Item191205749","SUP45","400","excl","12","2","2019-11-26","10187086","35640","bids/1575541493murue tiles.pdf"
"2577","TD19120556","Item191205633","SUP45","280","excl","33","2","2019-11-26","10187086","35640","bids/1575541493murue tiles.pdf"
"2578","TD19120556","Item191205817","SUP45","200","excl","12","2","2019-11-26","10187086","35640","bids/1575541493murue tiles.pdf"
"2579","TD19120566","Item191205902","SUP307","52974","excl","2","1","2019-11-27","10184424","105948","bids/1575542719finesse.pdf"
"2580","TD19120945","Item191209590","SUP9","5720","excl","6","1","2019-12-06","10187588","157020","bids/Russlaw.pdf"
"2581","TD19120945","Item191209171","SUP9","39000","excl.","1","1","2019-12-06","10187588","157020","bids/Russlaw.pdf"
"2582","TD19120945","Item191209506","SUP9","11700","excl.","6","1","2019-12-06","10187588","157020","bids/Russlaw.pdf"
"2583","TD19120945","Item191209729","SUP9","1560","excl.","1","1","2019-12-06","10187588","157020","bids/Russlaw.pdf"
"2584","TD19120945","Item191209720","SUP9","2004","excl.","1","1","2019-12-06","10187588","157020","bids/Russlaw.pdf"
"2585","TD19120945","Item191209559","SUP9","60","excl.","50","1","2019-12-06","10187588","157020","bids/Russlaw.pdf"
"2586","TD19120945","Item191209443","SUP9","55","excl.","50","1","2019-12-06","10187588","157020","bids/Russlaw.pdf"
"2587","TD19120945","Item191209841","SUP9","65","excl.","50","1","2019-12-06","10187588","157020","bids/Russlaw.pdf"
"2588","TD19120945","Item191209456","SUP9","104","excl.","9","1","2019-12-06","10187588","157020","bids/Russlaw.pdf"
"2589","TD19120945","Item191209590","SUP45","7083","excl","6","2","2019-12-05","10187588","182082","bids/1575876336Murue.pdf"
"2590","TD19120945","Item191209171","SUP45","8400","excl","1","2","2019-12-05","10187588","182082","bids/1575876336Murue.pdf"
"2591","TD19120945","Item191209506","SUP45","18000","excl","6","2","2019-12-05","10187588","182082","bids/1575876336Murue.pdf"
"2592","TD19120945","Item191209729","SUP45","4320","excl","1","2","2019-12-05","10187588","182082","bids/1575876336Murue.pdf"
"2593","TD19120945","Item191209720","SUP45","3600","excl","1","2","2019-12-05","10187588","182082","bids/1575876336Murue.pdf"
"2594","TD19120945","Item191209559","SUP45","72","excl","50","2","2019-12-05","10187588","182082","bids/1575876336Murue.pdf"
"2595","TD19120945","Item191209443","SUP45","0","excl","50","2","2019-12-05","10187588","182082","bids/1575876336Murue.pdf"
"2596","TD19120945","Item191209841","SUP45","0","excl","50","2","2019-12-05","10187588","182082","bids/1575876336Murue.pdf"
"2597","TD19120945","Item191209456","SUP45","1296","excl","9","2","2019-12-05","10187588","182082","bids/1575876336Murue.pdf"
"2598","TD19121155","Item191211521","SUP281","45","excl","300","1","2019-12-08","10187182","13500","bids/1576045827rbs.pdf"
"2599","TD19121155","Item191211521","SUP241","120","excl","300","2","2019-12-10","10187182","36000","bids/torquary marketing.pdf"
"2600","TD19121178","Item19121188","SUP783","25750","excl","1","1","2019-12-09","10187211","25750","bids/1576048790flexdom.pdf"
"2601","TD19121178","Item19121188","SUP45","29960","excl","1","2","2019-12-09","10187211","29960","bids/1576048827murue.pdf"
"2602","TD19121198","Item191211597","SUP949","15000","excl","4","1","2019-12-09","10187316","106617.39","bids/1576049296amtec motors.pdf"
"2603","TD19121198","Item191211914","SUP949","45217.39","excl.","1","1","2019-12-09","10187316","106617.39","bids/1576049296amtec motors.pdf"
"2604","TD19121198","Item191211501","SUP949","1400","excl.","1","1","2019-12-09","10187316","106617.39","bids/1576049296amtec motors.pdf"
"2605","TD19121198","Item191211597","SUP202","23361.74","excl","4","2","2019-12-10","10187316","154599.13","bids/amtec mutare.pdf"
"2606","TD19121198","Item191211914","SUP202","59952.17","excl","1","2","2019-12-10","10187316","154599.13","bids/amtec mutare.pdf"
"2607","TD19121198","Item191211501","SUP202","1200","excl","1","2","2019-12-10","10187316","154599.13","bids/amtec mutare.pdf"
"2608","TD19121198","Item191211597","SUP914","14299.13","excl","4","3","2019-12-10","10187316","119801.74","bids/croco toyota.pdf"
"2609","TD19121198","Item191211914","SUP914","60605.22","excl","1","3","2019-12-10","10187316","119801.74","bids/croco toyota.pdf"
"2610","TD19121198","Item191211501","SUP914","2000","excl","1","3","2019-12-10","10187316","119801.74","bids/croco toyota.pdf"
"2611","TD19121196","Item191211726","SUP949","15000","excl","4","1","2019-12-09","10187317","106617.39","bids/amtec motors, masvingo.pdf"
"2612","TD19121196","Item1912111","SUP949","45217.39","excl.","1","1","2019-12-09","10187317","106617.39","bids/amtec motors, masvingo.pdf"
"2613","TD19121196","Item191211543","SUP949","1400","excl.","1","1","2019-12-09","10187317","106617.39","bids/amtec motors, masvingo.pdf"
"2614","TD19121196","Item191211726","SUP202","59952.17","excl","4","2","2019-12-10","10187317","264370.42","bids/1576050451amtec mutare.pdf"
"2615","TD19121196","Item1912111","SUP202","23361.74","excl","1","2","2019-12-10","10187317","264370.42","bids/1576050451amtec mutare.pdf"
"2616","TD19121196","Item191211543","SUP202","1200","excl","1","2","2019-12-10","10187317","264370.42","bids/1576050451amtec mutare.pdf"
"2617","TD19121196","Item191211726","SUP914","14299.13","excl","4","3","2019-12-10","10187317","119801.74","bids/1576050579croco toyota.pdf"
"2618","TD19121196","Item1912111","SUP914","60605.22","excl","1","3","2019-12-10","10187317","119801.74","bids/1576050579croco toyota.pdf"
"2619","TD19121196","Item191211543","SUP914","2000","excl","1","3","2019-12-10","10187317","119801.74","bids/1576050579croco toyota.pdf"
"2620","TD19121196","Item191211726","SUP202","23361.74","excl","4","2","2019-12-10","10187317","154599.13","bids/1576050981amtec mutare.pdf"
"2621","TD19121196","Item1912111","SUP202","59952.17","excl","1","2","2019-12-10","10187317","154599.13","bids/1576050981amtec mutare.pdf"
"2622","TD19121196","Item191211543","SUP202","1200","excl","1","2","2019-12-10","10187317","154599.13","bids/1576050981amtec mutare.pdf"
"2623","TD19121196","Item191211726","SUP914","14299.13","excl","4","3","2019-12-10","10187317","119801.74","bids/1576051068croco toyota.pdf"
"2624","TD19121196","Item1912111","SUP914","60605.22","excl","1","3","2019-12-10","10187317","119801.74","bids/1576051068croco toyota.pdf"
"2625","TD19121196","Item191211543","SUP914","2000","excl","1","3","2019-12-10","10187317","119801.74","bids/1576051068croco toyota.pdf"
"2626","TD19121152","Item191211701","SUP617","9600","excl","1","1","2019-12-10","10186490","9600","bids/1576051408jeda.pdf"
"2627","TD19121152","Item191211701","SUP580","7350","excl","1","2","2019-12-09","10186490","7350","bids/toll works building.pdf"
"2628","TD19121183","Item191211234","SUP244","2750","excl","1","1","2019-11-26","10187919","2750","bids/1576058525regnet.pdf"
"2629","TD19121183","Item191211234","SUP206","732","excl","1","2","2019-11-26","10187919","732","bids/1576058555360.pdf"
"2630","TD19121183","Item191211234","SUP91","715","excl","1","3","2019-11-26","10187919","715","bids/1576058587mtre IT.pdf"
"2631","TD19121629","Item191216921","SUP41","454","excl","140","1","2019-12-12","10187793","64256","bids/1576479347pure chemicals.pdf"
"2632","TD19121629","Item191216438","SUP41","300","excl.","2","1","2019-12-12","10187793","64256","bids/1576479347pure chemicals.pdf"
"2633","TD19121629","Item191216951","SUP41","96","excl.","1","1","2019-12-12","10187793","64256","bids/1576479347pure chemicals.pdf"
"2634","TD19121629","Item191216921","SUP853","72.11","excl","140","2","2019-12-11","10187793","10414.69","bids/halsted.pdf"
"2635","TD19121629","Item191216438","SUP853","138.7","excl","2","2","2019-12-11","10187793","10414.69","bids/halsted.pdf"
"2636","TD19121629","Item191216951","SUP853","41.89","excl","1","2","2019-12-11","10187793","10414.69","bids/halsted.pdf"
"2637","TD19121629","Item191216921","SUP45","250","excl","140","3","2019-12-12","10187793","36120","bids/1576479555murue tiles.pdf"
"2638","TD19121629","Item191216438","SUP45","480","excl","2","3","2019-12-12","10187793","36120","bids/1576479555murue tiles.pdf"
"2639","TD19121629","Item191216951","SUP45","160","excl","1","3","2019-12-12","10187793","36120","bids/1576479555murue tiles.pdf"
"2640","TD19121618","Item191216552","SUP617","54270.67","excl","1","1","2019-12-16","10187902","54270.67","bids/1576500452jeda.pdf"
"2641","TD19121618","Item191216552","SUP762","80500","excl","1","2","2019-12-14","10187902","80500","bids/1576500497storey.pdf"
"2642","TD19121690","Item191216812","SUP192","16000","excl","1","1","2019-12-16","10187891","16000","bids/1576501020eastern electrical.pdf"
"2643","TD19121737","Item191217375","SUP828","11500","excl","6","1","2019-12-16","10174584","69000","bids/bospat.pdf"
"2644","TD1912172","Item191217154","SUP41","6000","excl","5","1","2019-12-16","10166411","30000","bids/1576570667pure chemicals.pdf"
"2645","TD1912172","Item191217154","SUP828","6250","excl","5","2","2019-12-16","10166411","31250","bids/1576570764bospat.pdf"
"2646","TD19121795","Item191217692","SUP41","6000","excl","5","1","2019-12-16","10166411","30000","bids/1576572029pure chemicals.pdf"
"2647","TD19121795","Item191217692","SUP828","6250","excl","5","2","2019-12-16","10166411","31250","bids/1576572064bospat.pdf"
"2648","TD19121762","Item191217553","SUP828","6250","excl","5","1","2019-12-16","10166408","31250","bids/1576572290bospat.pdf"
"2649","TD19121710","Item191217408","SUP828","6250","excl","5","1","2019-12-16","10174576","31250","bids/1576572545bospat.pdf"
"2650","TD19121721","Item191217525","SUP828","6250","excl","5","1","2019-12-16","10187434","31250","bids/1576572783bospat.pdf"
"2651","TD20020759","Item200207241","SUP971","100","excl","5000","1","2020-01-31","10189519","500000","bids/RFQ 10189519  Connection Materials.pdf"
"2652","TD20020759","Item200207241","SUP313","143.48","excl","5000","2","2020-01-30","10189519","717400","bids/1581065447RFQ 10189519  Connection Materials.pdf"
"2653","TD20020759","Item200207241","SUP451","155","excl","5000","3","2020-01-30","10189519","775000","bids/1581065496RFQ 10189519  Connection Materials.pdf"
"2654","TD20020735","Item200207449","SUP971","55.2","excl","5000","1","2020-01-31","10189517","276000","bids/RFQ 10189517quote. Connection Materials.pdf"
"2655","TD20020735","Item200207449","SUP481","77.36","excl","5000","2","2020-01-31","10189517","386800","bids/1581066642RFQ 10189517quote. Connection Materials.pdf"
