"id","document_id","item_id","item","required_qty","unit_of_measurement","rfq_no"
"1858","TD22060826","Item220608407","4 IN 1 PRINTER","1","each","RQ22020830"
"1859","TD22060823","Item2206081","LAPTOPS CORE I7","2","each","RQ22021723"
"1860","TD22060993","Item220609144","POLYSTEEL ROPE","500","metres","RQ2201249"
"1861","TD22060988","Item220609181","SUSPENSION MATERIALS","1","each","RQ22021196"
"1862","TD22061064","Item220610530","SUSPENSION MATERIALS","1","each","RQ22021196"
"1863","TD22061012","Item220610331","SUSPENSION MATERIALS","1","each","RQ22040387"
"1864","TD22061470","Item220614879","GRASS CUTTING AND BUSH CLEARING","1","each","RQ22010625"
"1865","TD22061753","Item220617474","LAPTOPS CORE I7","2","each","RQ22021723"
"1866","TD22061780","Item220617644","4 IN 1 PRINTER","1","each","RQ22020830"
"1867","TD2206277","Item220627918","FAULT REPORT BOOKS","100","each","RQ2202244"
"1868","TD22062788","Item220627141","FAULT REPORT BOOKS","100","each","RQ2202244"
"1869","TD22062731","Item220627890","FAULT REPORT BOOKS","100","each","RQ2202244"
"1870","TD22070494","Item220704628","CALIBRATION OF TANKS ","1","each","R22042712"
"1871","TD22070452","Item220704948","FABRICATION AND INSTALLATION OF HALF CANOPY, SEATS AND LAODING GANTRIES","1","each","RQ22061636"
"1872","TD22070541","Item220705869","FABRICATION AND INSTALLATION OF HALF CANOPY, SEATS AND LAODING GANTRIES","1","each","RQ22061636"
"1873","TD22070692","Item220706918","FABRICATION AND INSTALLATION OF HALF CANOPY, SEATS AND LAODING GANTRIES","1","each","RQ22061636"
"1874","TD22070719","Item220707577","FABRICATION AND INSTALLATION OF HALF CANOPY, SEATS AND LAODING GANTRIES","1","each","RQ22061636"
"1875","TD22070760","Item220707596","FABRICATION AND INSTALLATION OF HALF CANOPY, SEATS AND LAODING GANTRIES","1","each","RQ22061669"
"1876","TD22071181","Item22071121","FABRICATION AND INSTALLATION OF HALF CANOPY, SEATS AND LAODING GANTRIES","1","each","RQ22061636"
"1877","TD22071199","Item220711256","FABRICATION AND INSTALLATION OF HALF CANOPY, SEATS AND LAODING GANTRIES","1","each","RQ22061669"
"1878","TD22071230","Item220712269","Note counters","3","each","RQ22061032"
"1879","TD22071422","Item220714571","VISITORS CHAIRS","6","each","RQ22032285"
"1880","TD22071436","Item22071494","SWIVEL CHAIRS","4","each","R22032389"
"1881","TD2207143","Item220714218","VISITORS CHAIRS","20","each","RQ22032216"
"1882","TD2207213","Item220721931","HAND SANITISERS","1800","each","RQ22061534"
"1883","TD22072128","Item220721907","FACE MASKS","1800","each","RQ22060947"
"1884","TD22072841","Item220728955","Projector","1","each","RQ22030163"
"1885","TD22072875","Item220728742","UPT Solid cable 305m","1","each","RQ2206144"
"1886","TD2207296","Item22072947","Large 8 bolt clamps","31","each","RQ22032451"
"1887","TD22072926","Item220729461","Painting services","1","each","RQ22053011"
"1888","TD22072933","Item220729393","Thermal till rolls","250","each","RQ22051349"
"1889","TD22080170","Item220801719","SF6 GAS (50KG)","1","each","RQ2203189"
"1890","TD22080443","Item22080433","Transportation of wood poles","3","each","RQ22031870"
"1891","TD22080470","Item220804396","Transportation of wood poles","3","each","RQ22031830"
"1892","TD22080585","Item220805945","4 IN 1 COLOUR PRINTER","1","each","RQ22061475"
"1893","TD22080532","Item220805297","4 IN 1 PRINTER","1","each","RQ22040530"
"1894","TD22080518","Item220805933","4 IN 1 PRINTERS","5","each","RQ22021694"
"1895","TD22081117","Item220811334","Telescopic linkstick","3","each","RQ21111029"
"1896","TD22081866","Item220818910","FUEL PUMP","1","each","RQ22051632"
"1897","TD22081897","Item220818279","FUEL PUMP","1","each","RQ22051697"
"1898","TD22081846","Item220818105","FUEL PUMP","1","each","RQ22051629"
"1899","TD22081891","Item220818987","Calibration of fuel tank ","2","each","RQ22042715"
"1900","TD22082649","Item220826871","70MM CRIMPING FERRULES","200","each","RQ22030174"
"1901","TD22082934","Item220829551","70MM FERRULES","200","each","RQ22030174"
"1902","TD22082976","Item220829464","FAULT REPORT BOOKS","100","each","RQ22061393"
"1903","TD22082964","Item220829438","20MM POLYSTEEL ROPE","500","metres","RQ2201249"
"1904","TD22090835","Item220908631","131A TONER CARTRIDGES","1","each","RQ22080448"
"1905","TD2209084","Item220908457","PERMIT TO WORK FORM BOOKS","100","each","RQ22071976"
"1906","TD22090893","Item220908596","CONTROLLERS INSTRUCTON FORM BOOKS","200","each","RQ22071968"
"1907","TD22091474","Item22091453","LAPTOP","1","each","RQ22082590"
"1908","TD22091425","Item220914685","LAPTOP","1","each","RQ22082517"
"1909","TD22091544","Item220915628","ZETDC CONTROLLERS INSTRUCTION FORM BOOK","200","each","RQ22072055"
"1910","TD22092373","Item220923790","STAFF IDS","159","each","RQ22033084"
"1911","TD22092348","Item220923439","STAFF IDS","159","each","RQ22033084"
"1912","TD22092369","Item220923911","STAFF IDS","79","each","RQ22033027"
"1913","TD22101477","Item221014125","VISITORS CHAIRS","9","each","RQ22080128"
"1914","TD22101848","Item221018125","INCINERATORS","3","each","RQ22061315"
"1915","TD22101988","Item221019905","50MM-100MM COME ALONG CLAMPS ","9","each","RQ22091565"
"1916","TD22101977","Item221019808","HIGH BACK SWIVEL CHAIRS","5","each","22072655"
"1917","TD22101965","Item221019400","SWIVEL MID-BACK MESH CHAIR FABRIC","14","each","22080153"
"1918","TD22102027","Item221020660","12 SEATER BOARDROOM TABLE","2","each","22080153"
"1919","TD22102051","Item221020814","L-SHAPED DESK","3","each","22080158"
"1920","TD22102051","Item221020343",,"0","each","22080158"
"1921","TD22102039","Item221020889","39FT EXT. ALUMINIUM LINESMAN LADDER","10","each","22091520"
"1922","TD22102085","Item221020405","LEVER HOIST 3/4 (O,75) PULLEY","15","each","22091520"
"1923","TD22102099","Item221020482","LEVER HOIST 1.5 TONNE PULLEY","9","each","22091549"
"1924","TD22102071","Item221020344","1.5 TONNE PULLEY","15","each","22091586"
"1925","TD22102088","Item221020911","38FT EXT. ALUMINIUM LINESMAN LADDER","6","each","R2209156"
"1926","TD22102075","Item221020106","4 IN 1 PRINTER","1","each","RQ22092295"
"1927","TD22102060","Item221020642","COME ALONG 2T","30","each","22091511"
"1928","TD22102057","Item22102030","4 IN 1 PRINTER","6","each","RQ22092292"
"1929","TD22102049","Item221020272","50MM-100MM COME ALONG CLAMPS","9","each","22091565"
"1930","TD22102587","Item221025917","38FT EXT. ALUMINIUM LINESMAN LADDER","10","each","RQ22091520"
"1931","TD22102527","Item22102570","50MM-100MM COME ALONG CLAMPS","9","each","RQ22091565"
"1932","TD22102544","Item221025682","50MM-100MM COME ALONG CLAMPS","30","each","RQ22091511"
"1933","TD22102554","Item221025514","38FT EXT. ALUMINIUM LINESMAN LADDER","6","each","RQ2209156"
"1934","TD22102571","Item221025313","59A Toner Cartridge","20","each","RQ22091319"
"1935","TD22110714","Item221107707","SERVICING FIRE EXTINGUISHERS","100","each","RQ2209268"
"1936","TD22111016","Item221110861","CALIBRATION OF FUEL TANK","2","each","RQ2204271"
"1937","TD22111070","Item221110350","CALIBRATION OF FUEL TANK","2","each","RQ22042762"
"1938","TD22112130","Item221121556","10MM FINE RUBBERISED GASKET","10","each","RQ22101147"
"1939","TD22112134","Item221121423","6MM FINE RUBBERISED GASKETS","10","each","RQ22101137"
"1940","TD22112179","Item22112150","5MM FINE RUBBERISED GASKETS","5","each","RQ22101161"
"1941","TD22112144","Item221121420","BROMACIL WEED KILLER 25KG","4","each","RQ22101168"
"1942","TD22112177","Item221121951","BROMACIL WEED KILLER 25KG","4","each","RQ22101168"
"1943","TD22112824","Item221128209","PERMIT TO WORK FORM BOOKS","200","each","RQ22072071"
"1944","TD22112857","Item221128589","First aid contents","1","each","RQ22090883"
"1945","TD2211297","Item221129634","ERECT OF PERIMETER FENCE","1","each","RQ22072780"
"1946","TD22112912","Item221129275","GEARBOX ","1","each","RQ2211027"
"1947","TD22113094","Item221130664","Visitors Chairs","31","each","RQ22091691"
"1948","TD22113067","Item221130576","Office Desks","10","each","RQ2103970"
"1949","TD22120566","Item221205826","Leather Padded Safety Belts","10","each","RQ22091518"
"1950","TD22121439","Item221214497","HP971 MULTIPACK TONER CARTRIDGES","1","each","RQ22102037"
"1951","TD22121459","Item221214841","HP80A BLACK TONER CARTRIDGE","10","each","RQ22102037"
"1952","TD2212148","Item221214108","HP106A BLACK TONER CARTRIDGES","20","each","RQ22102068"
"1953","TD22121913","Item221219515","BOREHOLE SITING, DRILLING, EQUIPMENT AND CASING","1","each","RQ22112518"
"1954","TD22121929","Item221219498","BOREHOLE SITING, DRILLING, EQUIPMENT AND CASING","1","each","rq22112518"
"1955","TD22122133","Item221221119","ACID PROOF WORKSUITS","28","each","RQ22111742"
"1956","TD23010480","Item230104494","FACE MASKS","1800","each","RQ22110958"
"1957","TD23010484","Item230104418","FACE MASKS","1800","each","RQ22110958"
"1958","TD23010935","Item230109680","BLINDS","1","each","RQ22022241"
"1959","TD23011033","Item230110739","MALE CONTACTS","24","each","RQ22120861"
"1960","TD23011020","Item230110515","FEMALE CONTACTS","24","each","RQ22120861"
"1961","TD23011059","Item230110626","BROMACIL WEED KILLER 25KG","4","each","22101143"
"1962","TD23011089","Item230110894","BROMACIL WEED KILLER ","100","each","RQ22101143"
"1963","TD23011866","Item230118705","LIMITATION OF ACCESS BOOKS","100","each","RQ22102718"
"1964","TD23011877","Item230118627","PRE TASK RISK ASSESSMENT BOOKS","100","each","RQ22110741"
"1965","TD23011923","Item230119885","LIGHTNING ARRESTORS","161","each","PR10242538"
"1966","TD23011991","Item230119493","LIGHTNING ARRESTORS","161","each","PR10242538"
"1967","TD23011992","Item230119277","LIGHTNING ARRESTORS","167","each","PR10242537"
"1968","TD23011913","Item23011983","LIGHTNING ARRESTORS","167","each","PR10242536"
"1969","TD2301209","Item230120528","LIGHTNING ARRESTORS","167","each","PR10242536"
"1970","TD23012026","Item230120397","LIGHTNING ARRESTORS","167","each","PR10242536"
"1971","TD23012062","Item230120630","LIGHTNING ARRESTORS","167","each","PR10242537"
"1972","TD23012025","Item230120882","LIGHTNING ARRESTORS","161","each","PR10242538"
"1973","TD23012427","Item230124447","STAYWIRE GALVANISED STEEL 7/8","585","metres","22112932"
"1974","TD23012427","Item230124616","STAYWIRE GALVANISED 7/14","240","metres","22112932"
"1975","TD23012473","Item23012413","STAYWIRE GALVANISED STEEL 7/8","585","metres","22112932"
"1976","TD23012473","Item230124931","STAYWIRE GALVANISED 7/14","240","metres","22112932"
"1977","TD23012489","Item230124484","POLE CAP GALVANIZED","52","each","22112975"
"1978","TD23012489","Item230124357","POLE WASHER","190","each","22112975"
"1979","TD23012489","Item230124618","POLE TOP BRACKET","36","each","22112975"
"1980","TD23012489","Item2301245","TWISTED SHACKLE STRAP","36","each","22112975"
"1981","TD23012489","Item230124755","CLEVIS-ADAPTER 90 DEGREES ARCING HORN","36","each","22112975"
"1982","TD23012489","Item230124867","SUSPENSION CLAMP-WIDE ANGLE","9","each","22112975"
"1983","TD23012489","Item230124951","GUN CLAMP 50-100mm2","36","each","22112975"
"1984","TD2301247","Item230124327","POLE CAP GALVANIZED","52","each","22112975"
"1985","TD2301247","Item23012412","POLE WASHER","190","each","22112975"
"1986","TD2301247","Item230124400","POLE TOP BRACKET","36","each","22112975"
"1987","TD2301247","Item230124166","TWISTED SHACKLE STRAP","36","each","22112975"
"1988","TD2301247","Item230124965","CLEVIS-ADAPTER 90DEG","36","each","22112975"
"1989","TD2301247","Item230124109","ARCING HORN","90","each","22112975"
"1990","TD2301247","Item230124664","SUSPENSION CLAMP-WIDE ANGLE","9","each","22112975"
"1991","TD2301247","Item230124914","GUN CLAMP 50-100mm2","36","each","22112975"
"1992","TD2301247","Item230124190","PG CLAMP AI/AI 50-100mm2","72","each","22112975"
"1993","TD2301247","Item230124151","CORSBY CLIP 3/8","49","each","22112975"
"1994","TD23012414","Item230124230","POLE CAP GALVANIZED","52","each","22112975"
"1995","TD23012414","Item230124185","POLE WASHER","190","each","22112975"
"1996","TD23012414","Item23012464","POLE TOP BRACKET","36","each","22112975"
"1997","TD23012414","Item230124262","TWISTED SHACKLE STRAP","36","each","22112975"
"1998","TD23012414","Item230124404","CLEVIS-ADAPTER 90DEG","36","each","22112975"
"1999","TD23012414","Item230124202","ARCING HORN","90","each","22112975"
"2000","TD23012414","Item230124254","SUSPENSION CLAMP-WIDE ANGLE","9","each","22112975"
"2001","TD23012414","Item230124205","GUN CLAMP 50-100mm2","36","each","22112975"
"2002","TD23012414","Item230124373","PG CLAMP AI/AI 50-100mm2","72","each","22112975"
"2003","TD23012414","Item23012463","CORSBY CLIP 3/8","49","each","22112975"
"2004","TD23012416","Item230124149","20x230mm Bolt & Nuts","18","each","22112965"
"2005","TD23012416","Item230124431","20x115mm Bolt & Nut","72","each","22112965"
"2006","TD23012416","Item230124475","20x200mm Bolt & Nut","10","each","22112965"
"2007","TD23012416","Item230124178","20x240mm Bolt & Nut","144","each","22112965"
"2008","TD23012416","Item230124766","Spindles 3/4","70","each","22112965"
"2009","TD23012442","Item230124454","20x230mm Eye Bolts & Nuts","18","each","22112965"
"2010","TD23012442","Item230124944","20x115mm Bolt & Nut","72","each","22112965"
"2011","TD23012442","Item230124389","20x200mm Bolt & Nut","10","each","22112965"
"2012","TD23012442","Item2301241","20x240mm Bolt & Nut","144","each","22112965"
"2013","TD23012442","Item230124278","Spindles 3/4","70","each","22112965"
"2014","TD23012584","Item230125372","20x230mm Eye Bolts & Nuts","18","each","22112965"
"2015","TD23012584","Item230125486","20x115mm Bolt & Nut","72","each","22112965"
"2016","TD23012584","Item230125904","20x200mm Bolt & Nut","10","each","22112965"
"2017","TD23012584","Item230125418","20x240mm Bolt & Nut","144","each","22112965"
"2018","TD23012584","Item230125997","Spindles 3/4","70","each","22112965"
"2019","TD23012547","Item230125268","20x230mm Eye Bolts & Nuts","18","each","22112965"
"2020","TD23012547","Item230125891","20x115mm Bolt & Nut","72","each","22112965"
"2021","TD23012547","Item230125848","20x200mm Bolt & Nut","10","each","22112965"
"2022","TD23012547","Item230125109","20x240mm Bolt & Nut","144","each","22112965"
"2023","TD23012547","Item230125171","Spindles 3/4","70","each","22112965"
"2024","TD23013148","Item230131121","BRACING STRAP FIBRE GLASS 33Kv","72","each","22112986"
"2025","TD23013148","Item230131203","INSULATOR PIM LONG SHANK","108","each","22112986"
"2026","TD23013148","Item230131377","INSULATOR PIN SPACE","36","each","22112986"
"2027","TD23013148","Item230131640","STRAIN DISC INSULATOR PORCELAIN 36kV","168","each","22112986"
"2028","TD23013148","Item230131168","PIN INSULATOR","108","each","22112986"
"2029","TD23020647","Item23020616","STAY ROD 3/4","33","each","2211297-"
"2030","TD23020647","Item230206285","STAY BOW 3/4","33","each","2211297-"
"2031","TD23020647","Item230206206","STAY PLATE 3/4","33","each","2211297-"
"2032","TD23020647","Item230206836","STAY WASHER 3/4","33","each","2211297-"
"2033","TD23020647","Item230206208","STAY INSULATOR 36KV","33","each","2211297-"
"2034","TD2303061","Item230306337","SULPHUR HEXAFLUORIDE","3","kgs","23012517"
"2035","TD23030640","Item230306190","BROMACIL WEED KILLER","100","kgs","23012030"
"2036","TD23030640","Item230306587","AVONEY ENTERPRISES","100","kgs","23012030"
"2037","TD23030630","Item230306583","BROMACIL WEED KILLER","100","kgs","23012030"
"2038","TD23030666","Item230306390","BROMACIL WEED KILLER","100","kgs","23012030"
"2039","TD23030717","Item230307830","SF6 GAS","3","each","23012517"
"2040","TD23030712","Item230307249","BROMACIL GRANULATED WEED KILLER","100","kgs","23012030"
"2041","TD2303082","Item230308368","BROMACIL GRANULATED WEED KILLER","100","kgs","23012030"
"2042","TD23030891","Item230308745","BROMACIL GRANULATED WEED KILLER","100","kgs","23012030"
"2043","TD23030872","Item23030891","BROMACIL GRANULATED WEED KILLER","100","kgs","23012030"
"2044","TD23030873","Item230308752","BROMACIL GRANULATED WEED KILLER","100","kgs","23012030"
"2045","TD23030946","Item230309476","CALIBRATION OF UNDERGROUND FUEL TANK","2","each","23012549"
"2046","TD23030939","Item230309957","CALIBRATION OF UNDERGROUND FUEL TANK","2","each","23012549"
"2047","TD23030954","Item230309109","CALIBRATION OF UNDERGROUND FUEL TANK","1","each","23012549"
"2048","TD23030912","Item230309783","CALIBRATION OF UNDERGROUND FUEL TANK","1","each","23012567"
"2049","TD23031043","Item230310885","4500L underground tank calibration","2","each","RQ23012527"
"2050","TD23031310","Item230313101","LAPTOPS","3","each","10245360"
"2051","TD2303138","Item230313274","LAPTOPS","3","each","10245360"
"2052","TD23031450","Item230314298","LADDERS","10","each","PR10242536"
"2053","TD23032350","Item230323832","OVERHEAD FUEL TANK CALIBRATION","2","each","23012559"
"2054","TD23032859","Item230328875","OVERHEAD FUEL TANK CALIBRATION","2","each","23012559"
"2055","TD23032859","Item230328547",,"0","each","23012559"
"2056","TD23050425","Item230504418","PRE TASK RISK ASSESSMENT BOOKS","100","each","RQ23012374"
"2057","TD23050416","Item230504222","PERMIT TO WORK FORM BOOKS","100","each","RQ23012382"
"2058","TD23050470","Item230504726","CONTROLLERS INSTRUCTION FORM BOOKS","100","each","RQ23012316"
"2059","TD23050418","Item230504782","LIMITATION OF ACCESS BOOKS","100","each","RQ23012311"
"2060","TD23051762","Item230517138","LADDERS","100","each","PR102434"
"2061","TD23063096","Item230630724","T SHIRTS","600","each","RQ23050321"
"2062","TD23063096","Item230630194","PENS","200","each","RQ23050321"
"2063","TD23063096","Item230630960","PENCILS","200","each","RQ23050321"
"2064","TD23063096","Item230630548","RULERS","200","each","RQ23050321"
"2065","TD23090877","Item230908595","SUPPLY AND FIX OF VERTICAL CORDUROY BLINDS","4","each","23062880"
"2066","TD23092898","Item230928812","VERTICAL OFFICE BLINDS","4","each","23062880"
"2067","TD23092812","Item230928124","supply and delivery of till rolls","750","each","23080374"
"2068","TD23092854","Item230928819","THERMAL TILL ROLLS","1000","each","23070522"
"2069","TD23101382","Item231013805","SULPHUR HEXAFLOURIDE SF6 GAS","3","each","RQ23090567"
"2070","TD2310312","Item231031830","TRANSFORMER OIL","2100","each","RQ2309151"
"2071","TD23110956","Item231109924","roller blinds supply and fitting","1","each","23100372"
"2072","TD23111323","Item231113923","ROLLER SHUTTERS","2","each","RQ23102065"
"2073","TD23113072","Item231130719","CEILING REPAIRS","1","each","RQ23020793"
"2074","TD23113066","Item231130936","HOUSE RENOVATIONS","1","each","RQ23021034"
"2075","TD23113096","Item231130907","ROLLER BLINDS","1","each","RQ23110692"
"2076","TD24041956","Item240419252","BRANDED FLOPPY HATS","20","each","24040897"
"2077","TD24041946","Item240419952","Acid proof worksuits","16","each","24012934"
"2078","TD2404227","Item24042233","Levelling and painting of pavers","1","each","23112360"
"2079","TD24042217","Item240422666","FUMIGATION SERVICES","1","each","24011597"
